Datetime,Water Level (m)
2022-12-28 00:00:00,0.23175281
2022-12-28 01:00:00,0.0151042575
2022-12-28 02:00:00,-0.18773992
2022-12-28 03:00:00,-0.3808705
2022-12-28 04:00:00,-0.5486039
2022-12-28 05:00:00,-0.67385805
2022-12-28 06:00:00,-0.66806126
2022-12-28 07:00:00,-0.29075867
2022-12-28 08:00:00,0.029862054
2022-12-28 09:00:00,0.2810849
2022-12-28 10:00:00,0.4182987
2022-12-28 11:00:00,0.37275305
2022-12-28 12:00:00,0.14190345
2022-12-28 13:00:00,-0.07452884
2022-12-28 14:00:00,-0.26373205
2022-12-28 15:00:00,-0.44120827
2022-12-28 16:00:00,-0.5964037
2022-12-28 17:00:00,-0.7107282
2022-12-28 18:00:00,-0.6437117
2022-12-28 19:00:00,-0.28098992
2022-12-28 20:00:00,0.043373007
2022-12-28 21:00:00,0.31984925
2022-12-28 22:00:00,0.4894457
2022-12-28 23:00:00,0.49720874
2022-12-29 00:00:00,0.28953463
2022-12-29 01:00:00,0.04693683
2022-12-29 02:00:00,-0.15488362
2022-12-29 03:00:00,-0.34630448
2022-12-29 04:00:00,-0.51809186
2022-12-29 05:00:00,-0.6671747
2022-12-29 06:00:00,-0.7706063
2022-12-29 07:00:00,-0.66682327
2022-12-29 08:00:00,-0.32108817
2022-12-29 09:00:00,-0.04349819
2022-12-29 10:00:00,0.17762046
2022-12-29 11:00:00,0.29804197
2022-12-29 12:00:00,0.2723097
2022-12-29 13:00:00,0.08264152
2022-12-29 14:00:00,-0.1220729
2022-12-29 15:00:00,-0.30287427
2022-12-29 16:00:00,-0.46402732
2022-12-29 17:00:00,-0.60230196
2022-12-29 18:00:00,-0.69058186
2022-12-29 19:00:00,-0.54511505
2022-12-29 20:00:00,-0.22337902
2022-12-29 21:00:00,0.07012613
2022-12-29 22:00:00,0.29585737
2022-12-29 23:00:00,0.41137785
2022-12-30 00:00:00,0.37473327
2022-12-30 01:00:00,0.17184395
2022-12-30 02:00:00,-0.038860723
2022-12-30 03:00:00,-0.22309354
2022-12-30 04:00:00,-0.39755926
2022-12-30 05:00:00,-0.5548727
2022-12-30 06:00:00,-0.6867159
2022-12-30 07:00:00,-0.765266
2022-12-30 08:00:00,-0.6174066
2022-12-30 09:00:00,-0.31471932
2022-12-30 10:00:00,-0.056836747
2022-12-30 11:00:00,0.1445207
2022-12-30 12:00:00,0.25865665
2022-12-30 13:00:00,0.25097805
2022-12-30 14:00:00,0.09240544
2022-12-30 15:00:00,-0.10358979
2022-12-30 16:00:00,-0.27570498
2022-12-30 17:00:00,-0.43143693
2022-12-30 18:00:00,-0.5585619
2022-12-30 19:00:00,-0.6321609
2022-12-30 20:00:00,-0.50675243
2022-12-30 21:00:00,-0.23683253
2022-12-30 22:00:00,0.009289349
2022-12-30 23:00:00,0.18911105
2022-12-31 00:00:00,0.26812807
2022-12-31 01:00:00,0.22182252
2022-12-31 02:00:00,0.053146873
2022-12-31 03:00:00,-0.12993848
2022-12-31 04:00:00,-0.3017637
2022-12-31 05:00:00,-0.45859054
2022-12-31 06:00:00,-0.60292906
2022-12-31 07:00:00,-0.72164947
2022-12-31 08:00:00,-0.7873795
2022-12-31 09:00:00,-0.6317706
2022-12-31 10:00:00,-0.3389924
2022-12-31 11:00:00,-0.083176054
2022-12-31 12:00:00,0.11467326
2022-12-31 13:00:00,0.23164959
2022-12-31 14:00:00,0.244406
2022-12-31 15:00:00,0.12101308
2022-12-31 16:00:00,-0.07173337
2022-12-31 17:00:00,-0.24262711
2022-12-31 18:00:00,-0.39336854
2022-12-31 19:00:00,-0.5184501
2022-12-31 20:00:00,-0.59875077
2022-12-31 21:00:00,-0.55873317
2022-12-31 22:00:00,-0.32951793
2022-12-31 23:00:00,-0.10409015
2023-01-01 00:00:00,0.060236864
2023-01-01 01:00:00,0.13883434
2023-01-01 02:00:00,0.1191709
2023-01-01 03:00:00,-0.0073091076
2023-01-01 04:00:00,-0.17599528
2023-01-01 05:00:00,-0.34170866
2023-01-01 06:00:00,-0.4942032
2023-01-01 07:00:00,-0.6328175
2023-01-01 08:00:00,-0.7473921
2023-01-01 09:00:00,-0.8073726
2023-01-01 10:00:00,-0.6450176
2023-01-01 11:00:00,-0.36575982
2023-01-01 12:00:00,-0.117665336
2023-01-01 13:00:00,0.08178197
2023-01-01 14:00:00,0.20939298
2023-01-01 15:00:00,0.24546546
2023-01-01 16:00:00,0.14991671
2023-01-01 17:00:00,-0.042462964
2023-01-01 18:00:00,-0.21449323
2023-01-01 19:00:00,-0.36859483
2023-01-01 20:00:00,-0.4996698
2023-01-01 21:00:00,-0.5979627
2023-01-01 22:00:00,-0.61465895
2023-01-01 23:00:00,-0.428556
2023-01-02 00:00:00,-0.2071324
2023-01-02 01:00:00,-0.041748967
2023-01-02 02:00:00,0.0465526
2023-01-02 03:00:00,0.050845757
2023-01-02 04:00:00,-0.049992736
2023-01-02 05:00:00,-0.21476252
2023-01-02 06:00:00,-0.378374
2023-01-02 07:00:00,-0.5285216
2023-01-02 08:00:00,-0.6654604
2023-01-02 09:00:00,-0.7821371
2023-01-02 10:00:00,-0.84039927
2023-01-02 11:00:00,-0.66056556
2023-01-02 12:00:00,-0.3759371
2023-01-02 13:00:00,-0.11671612
2023-01-02 14:00:00,0.09643848
2023-01-02 15:00:00,0.23412247
2023-01-02 16:00:00,0.27672893
2023-01-02 17:00:00,0.18048443
2023-01-02 18:00:00,-0.021467006
2023-01-02 19:00:00,-0.20085317
2023-01-02 20:00:00,-0.36419767
2023-01-02 21:00:00,-0.5052854
2023-01-02 22:00:00,-0.62157655
2023-01-02 23:00:00,-0.6771906
2023-01-03 00:00:00,-0.5408763
